iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2020"
Inception Date,"May 15, 2000"
Shares Outstanding,"636,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","329,720,170.45","0.14","329,720,170.45","4,023,431.00","81.95","United States","NASDAQ","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","329,014,990.17","0.14","329,014,990.17","2,679,057.00","122.81","United States","NASDAQ","USD","1.00","USD","-"
"HCA","HCA HEALTHCARE INC","Health Care","Equity","326,653,576.74","0.14","326,653,576.74","1,986,219.00","164.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWTR","TWITTER INC","Communication","Equity","324,103,940.85","0.14","324,103,940.85","5,985,299.00","54.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","321,690,338.76","0.13","321,690,338.76","643,548.00","499.87","United States","NASDAQ","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","321,392,031.90","0.13","321,392,031.90","8,036,810.00","39.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","313,466,306.80","0.13","313,466,306.80","2,182,913.00","143.60","United States","NASDAQ","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","311,847,565.59","0.13","311,847,565.59","3,745,017.00","83.27","United States","NASDAQ","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","309,962,731.98","0.13","309,962,731.98","7,341,609.00","42.22","United States","NASDAQ","USD","1.00","USD","-"
"DOW","DOW INC","Materials","Equity","309,799,945.50","0.13","309,799,945.50","5,581,981.00","55.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","308,454,034.32","0.13","308,454,034.32","3,844,143.00","80.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TEL","TE CONNECTIVITY LTD","Information Technology","Equity","301,336,934.36","0.13","301,336,934.36","2,488,948.00","121.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","300,961,126.56","0.13","300,961,126.56","1,162,416.00","258.91","United States","NASDAQ","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","298,880,881.26","0.13","298,880,881.26","1,581,213.00","189.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","297,748,805.80","0.12","297,748,805.80","1,148,545.00","259.24","United States","NASDAQ","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","295,184,897.91","0.12","295,184,897.91","2,257,283.00","130.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","294,133,815.85","0.12","294,133,815.85","2,108,335.00","139.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","291,924,642.36","0.12","291,924,642.36","210,516.00","1,386.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALGN","ALIGN TECHNOLOGY INC","Health Care","Equity","289,336,844.72","0.12","289,336,844.72","541,444.00","534.38","United States","NASDAQ","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","286,376,938.68","0.12","286,376,938.68","2,099,076.00","136.43","United States","NASDAQ","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","285,435,538.32","0.12","285,435,538.32","3,843,732.00","74.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","284,487,068.00","0.12","284,487,068.00","10,933,400.00","26.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BIIB","BIOGEN INC","Health Care","Equity","284,332,166.58","0.12","284,332,166.58","1,161,203.00","244.86","United States","NASDAQ","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","279,425,875.30","0.12","279,425,875.30","1,275,626.00","219.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","279,374,173.68","0.12","279,374,173.68","625,656.00","446.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRE","SEMPRA ENERGY","Utilities","Equity","277,368,002.52","0.12","277,368,002.52","2,176,972.00","127.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"A","AGILENT TECHNOLOGIES INC","Health Care","Equity","272,856,757.67","0.11","272,856,757.67","2,302,783.00","118.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCHP","MICROCHIP TECHNOLOGY INC","Information Technology","Equity","270,618,810.84","0.11","270,618,810.84","1,959,444.00","138.11","United States","NASDAQ","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","270,495,052.80","0.11","270,495,052.80","4,600,256.00","58.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","270,271,337.10","0.11","270,271,337.10","5,756,578.00","46.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","268,383,509.64","0.11","268,383,509.64","1,911,972.00","140.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DXCM","DEXCOM INC","Health Care","Equity","267,997,827.24","0.11","267,997,827.24","724,867.00","369.72","United States","NASDAQ","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","265,121,957.66","0.11","265,121,957.66","1,148,062.00","230.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APTV","APTIV PLC","Consumer Discretionary","Equity","264,752,797.83","0.11","264,752,797.83","2,032,027.00","130.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","264,425,353.94","0.11","264,425,353.94","3,966,182.00","66.67","United States","NASDAQ","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","264,045,650.95","0.11","264,045,650.95","969,295.00","272.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","264,029,700.96","0.11","264,029,700.96","2,001,438.00","131.92","United States","NASDAQ","USD","1.00","USD","-"
"CNC","CENTENE CORP","Health Care","Equity","262,692,840.78","0.11","262,692,840.78","4,376,026.00","60.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","262,311,232.84","0.11","262,311,232.84","1,807,049.00","145.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XLNX","XILINX INC","Information Technology","Equity","261,515,888.73","0.11","261,515,888.73","1,844,649.00","141.77","United States","NASDAQ","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","261,190,911.08","0.11","261,190,911.08","6,154,357.00","42.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","261,082,069.36","0.11","261,082,069.36","1,754,348.00","148.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","259,239,206.85","0.11","259,239,206.85","29,492,515.00","8.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TROW","T ROWE PRICE GROUP INC","Financials","Equity","258,760,935.26","0.11","258,760,935.26","1,709,234.00","151.39","United States","NASDAQ","USD","1.00","USD","-"
"IQV","IQVIA HOLDINGS INC","Health Care","Equity","258,517,763.71","0.11","258,517,763.71","1,442,863.00","179.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALXN","ALEXION PHARMACEUTICALS INC","Health Care","Equity","258,081,762.96","0.11","258,081,762.96","1,651,829.00","156.24","United States","NASDAQ","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","257,990,438.72","0.11","257,990,438.72","2,789,689.00","92.48","United States","NASDAQ","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","256,352,347.98","0.11","256,352,347.98","1,777,509.00","144.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","254,815,894.64","0.11","254,815,894.64","1,227,496.00","207.59","United States","NASDAQ","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","254,602,236.60","0.11","254,602,236.60","5,464,740.00","46.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HPQ","HP INC","Information Technology","Equity","254,164,797.36","0.11","254,164,797.36","10,336,104.00","24.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","253,527,373.75","0.11","253,527,373.75","409,675.00","618.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","252,937,394.10","0.11","252,937,394.10","1,113,771.00","227.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","252,358,276.11","0.11","252,358,276.11","2,295,627.00","109.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INFO","IHS MARKIT LTD","Industrials","Equity","251,941,709.50","0.11","251,941,709.50","2,804,650.00","89.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Consumer Discretionary","Equity","248,370,926.25","0.10","248,370,926.25","4,942,705.00","50.25","United States","NASDAQ","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","247,240,514.80","0.10","247,240,514.80","2,277,455.00","108.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","246,735,733.16","0.10","246,735,733.16","545,188.00","452.57","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","245,458,381.62","0.10","245,458,381.62","6,483,317.00","37.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Health Care","Equity","240,352,201.53","0.10","240,352,201.53","1,559,817.00","154.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANSS","ANSYS INC","Information Technology","Equity","235,955,223.00","0.10","235,955,223.00","648,585.00","363.80","United States","NASDAQ","USD","1.00","USD","-"
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Real Estate","Equity","235,906,102.93","0.10","235,906,102.93","836,161.00","282.13","United States","NASDAQ","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","233,436,170.16","0.10","233,436,170.16","2,990,088.00","78.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTAS","CINTAS CORP","Industrials","Equity","233,335,205.16","0.10","233,335,205.16","660,146.00","353.46","United States","NASDAQ","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","232,301,200.38","0.10","232,301,200.38","2,087,913.00","111.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","232,029,638.68","0.10","232,029,638.68","6,151,369.00","37.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMD","RESMED INC","Health Care","Equity","231,800,931.20","0.10","231,800,931.20","1,090,520.00","212.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","229,903,061.18","0.10","229,903,061.18","3,287,147.00","69.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLL","BALL CORP","Materials","Equity","229,372,633.44","0.10","229,372,633.44","2,461,608.00","93.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","228,681,671.27","0.10","228,681,671.27","10,475,569.00","21.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","225,720,214.08","0.09","225,720,214.08","2,616,136.00","86.28","United States","NASDAQ","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Information Technology","Equity","225,128,284.44","0.09","225,128,284.44","2,416,058.00","93.18","United States","NASDAQ","USD","1.00","USD","-"
"ES","EVERSOURCE ENERGY","Utilities","Equity","223,973,438.39","0.09","223,973,438.39","2,588,989.00","86.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","221,933,408.40","0.09","221,933,408.40","3,806,748.00","58.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","219,678,247.66","0.09","219,678,247.66","4,405,018.00","49.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROK","ROCKWELL AUTOMATION INC","Industrials","Equity","219,275,407.89","0.09","219,275,407.89","874,269.00","250.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","218,619,411.70","0.09","218,619,411.70","4,916,110.00","44.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WEC","WEC ENERGY GROUP INC","Utilities","Equity","218,455,568.29","0.09","218,455,568.29","2,373,743.00","92.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","217,861,216.32","0.09","217,861,216.32","5,626,581.00","38.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","217,740,912.62","0.09","217,740,912.62","1,280,377.00","170.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBA","WALGREEN BOOTS ALLIANCE INC","Consumer Staples","Equity","216,464,013.92","0.09","216,464,013.92","5,427,884.00","39.88","United States","NASDAQ","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","216,077,598.72","0.09","216,077,598.72","1,210,112.00","178.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","211,732,886.09","0.09","211,732,886.09","4,336,123.00","48.83","United States","NASDAQ","USD","1.00","USD","-"
"ADM","ARCHER DANIELS MIDLAND","Consumer Staples","Equity","211,070,702.80","0.09","211,070,702.80","4,187,080.00","50.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","210,943,915.68","0.09","210,943,915.68","1,212,879.00","173.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","210,252,808.48","0.09","210,252,808.48","2,465,441.00","85.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AWK","AMERICAN WATER WORKS INC","Utilities","Equity","210,147,545.29","0.09","210,147,545.29","1,369,307.00","153.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","209,389,227.12","0.09","209,389,227.12","1,731,348.00","120.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DFS","DISCOVER FINANCIAL SERVICES","Financials","Equity","208,009,151.46","0.09","208,009,151.46","2,297,682.00","90.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","207,045,162.36","0.09","207,045,162.36","4,442,076.00","46.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","206,981,964.00","0.09","206,981,964.00","5,749,499.00","36.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OTIS","OTIS WORLDWIDE CORP","Industrials","Equity","206,922,334.85","0.09","206,922,334.85","3,063,247.00","67.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","206,717,027.20","0.09","206,717,027.20","174,380.00","1,185.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VFC","VF CORP","Consumer Discretionary","Equity","206,323,997.49","0.09","206,323,997.49","2,415,689.00","85.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MTD","METTLER TOLEDO INC","Health Care","Equity","204,896,229.12","0.09","204,896,229.12","179,784.00","1,139.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WLTW","WILLIS TOWERS WATSON PLC","Financials","Equity","204,378,771.88","0.09","204,378,771.88","970,091.00","210.68","United States","NASDAQ","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","202,931,678.70","0.08","202,931,678.70","3,140,385.00","64.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","202,515,848.48","0.08","202,515,848.48","4,896,418.00","41.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","200,278,431.82","0.08","200,278,431.82","14,650,946.00","13.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","197,525,975.75","0.08","197,525,975.75","1,552,267.00","127.25","United States","NASDAQ","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","193,740,224.10","0.08","193,740,224.10","4,818,210.00","40.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","193,225,514.28","0.08","193,225,514.28","2,654,926.00","72.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","192,309,819.52","0.08","192,309,819.52","952,406.00","201.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLTR","DOLLAR TREE INC","Consumer Discretionary","Equity","191,223,669.36","0.08","191,223,669.36","1,769,934.00","108.04","United States","NASDAQ","USD","1.00","USD","-"
"FRC","FIRST REPUBLIC BANK","Financials","Equity","191,186,785.30","0.08","191,186,785.30","1,301,210.00","146.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","191,079,208.32","0.08","191,079,208.32","1,249,864.00","152.88","United States","NASDAQ","USD","1.00","USD","-"
"WY","WEYERHAEUSER REIT","Real Estate","Equity","187,920,025.02","0.08","187,920,025.02","5,604,534.00","33.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ED","CONSOLIDATED EDISON INC","Utilities","Equity","187,606,415.70","0.08","187,606,415.70","2,595,910.00","72.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","185,069,775.84","0.08","185,069,775.84","5,827,134.00","31.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Information Technology","Equity","184,189,334.07","0.08","184,189,334.07","1,394,423.00","132.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","183,111,557.30","0.08","183,111,557.30","9,132,746.00","20.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CERN","CERNER CORP","Health Care","Equity","181,073,686.32","0.08","181,073,686.32","2,307,259.00","78.48","United States","NASDAQ","USD","1.00","USD","-"
"FTV","FORTIVE CORP","Industrials","Equity","179,705,112.62","0.08","179,705,112.62","2,537,491.00","70.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","178,940,948.22","0.07","178,940,948.22","2,848,471.00","62.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","178,920,753.60","0.07","178,920,753.60","1,871,556.00","95.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MXIM","MAXIM INTEGRATED PRODUCTS INC","Information Technology","Equity","178,325,414.55","0.07","178,325,414.55","2,011,567.00","88.65","United States","NASDAQ","USD","1.00","USD","-"
"AJG","ARTHUR J GALLAGHER","Financials","Equity","178,232,708.30","0.07","178,232,708.30","1,440,730.00","123.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Communication","Equity","178,041,536.86","0.07","178,041,536.86","856,834.00","207.79","United States","NASDAQ","USD","1.00","USD","-"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","177,355,775.46","0.07","177,355,775.46","1,934,931.00","91.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTE","DTE ENERGY","Utilities","Equity","176,699,871.18","0.07","176,699,871.18","1,455,398.00","121.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","176,433,365.64","0.07","176,433,365.64","914,921.00","192.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","173,995,111.13","0.07","173,995,111.13","173,995,111.00","100.00","United States","-","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","173,819,910.03","0.07","173,819,910.03","1,741,857.00","99.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","173,602,638.27","0.07","173,602,638.27","3,068,811.00","56.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","172,528,894.62","0.07","172,528,894.62","887,814.00","194.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","171,984,139.64","0.07","171,984,139.64","2,495,417.00","68.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLT","FLEETCOR TECHNOLOGIES INC","Information Technology","Equity","171,987,393.89","0.07","171,987,393.89","630,383.00","272.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETSY","ETSY INC","Consumer Discretionary","Equity","169,577,585.15","0.07","169,577,585.15","953,165.00","177.91","United States","NASDAQ","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","169,517,917.20","0.07","169,517,917.20","9,045,780.00","18.74","United States","NASDAQ","USD","1.00","USD","-"
"AVB","AVALONBAY COMMUNITIES REIT INC","Real Estate","Equity","169,325,843.50","0.07","169,325,843.50","1,055,450.00","160.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","169,124,991.82","0.07","169,124,991.82","1,110,254.00","152.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","169,017,306.42","0.07","169,017,306.42","4,876,437.00","34.66","United States","NASDAQ","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Information Technology","Equity","167,559,077.25","0.07","167,559,077.25","370,501.00","452.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","166,075,019.88","0.07","166,075,019.88","931,854.00","178.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","164,377,293.49","0.07","164,377,293.49","2,643,997.00","62.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","163,876,558.56","0.07","163,876,558.56","1,878,672.00","87.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRSN","VERISIGN INC","Information Technology","Equity","163,538,024.40","0.07","163,538,024.40","755,721.00","216.40","United States","NASDAQ","USD","1.00","USD","-"
"PPL","PPL CORP","Utilities","Equity","163,157,670.60","0.07","163,157,670.60","5,785,733.00","28.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MKTX","MARKETAXESS HOLDINGS INC","Financials","Equity","162,028,199.36","0.07","162,028,199.36","283,981.00","570.56","United States","NASDAQ","USD","1.00","USD","-"
"VIAC","VIACOMCBS INC CLASS B","Communication","Equity","158,334,171.66","0.07","158,334,171.66","4,249,441.00","37.26","United States","NASDAQ","USD","1.00","USD","-"
"LEN","LENNAR A CORP","Consumer Discretionary","Equity","157,822,018.20","0.07","157,822,018.20","2,070,340.00","76.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WST","WEST PHARMACEUTICAL SERVICES INC","Health Care","Equity","157,606,769.55","0.07","157,606,769.55","556,305.00","283.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","157,411,331.84","0.07","157,411,331.84","2,509,747.00","62.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Information Technology","Equity","154,185,125.07","0.06","154,185,125.07","401,179.00","384.33","United States","NASDAQ","USD","1.00","USD","-"
"EQR","EQUITY RESIDENTIAL REIT","Real Estate","Equity","152,777,186.64","0.06","152,777,186.64","2,577,213.00","59.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","152,011,668.60","0.06","152,011,668.60","1,578,522.00","96.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TER","TERADYNE INC","Information Technology","Equity","150,598,384.82","0.06","150,598,384.82","1,256,138.00","119.89","United States","NASDAQ","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","149,996,585.22","0.06","149,996,585.22","1,009,874.00","148.53","United States","NASDAQ","USD","1.00","USD","-"
"ETR","ENTERGY CORP","Utilities","Equity","149,514,393.60","0.06","149,514,393.60","1,497,540.00","99.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SIVB","SVB FINANCIAL GROUP","Financials","Equity","149,250,945.88","0.06","149,250,945.88","384,836.00","387.83","United States","NASDAQ","USD","1.00","USD","-"
"LH","LABORATORY CORPORATION OF AMERICA","Health Care","Equity","149,189,529.90","0.06","149,189,529.90","732,938.00","203.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VMC","VULCAN MATERIALS","Materials","Equity","147,900,961.02","0.06","147,900,961.02","997,242.00","148.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FITB","FIFTH THIRD BANCORP","Financials","Equity","147,557,893.26","0.06","147,557,893.26","5,352,118.00","27.57","United States","NASDAQ","USD","1.00","USD","-"
"LVS","LAS VEGAS SANDS CORP","Consumer Discretionary","Equity","147,123,315.20","0.06","147,123,315.20","2,468,512.00","59.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IP","INTERNATIONAL PAPER","Materials","Equity","146,397,059.60","0.06","146,397,059.60","2,944,430.00","49.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEE","AMEREN CORP","Utilities","Equity","144,792,010.86","0.06","144,792,010.86","1,854,881.00","78.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
